FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
56,92,10,15,235,5,10,10,240,5
56,93,10,14,236,-2,10,16,234,-2
56,94,10,14,236,-2,10,16,234,-2
56,95,10,14,236,-2,10,16,234,-2
57,0,11,13,262,0,11,13,262,0
57,1,11,13,262,0,11,13,262,0
57,2,11,13,262,0,11,13,262,0
57,3,11,15,260,2,11,13,262,2
57,4,11,15,260,2,11,13,262,2
57,5,11,15,260,2,11,13,262,2
57,6,11,16,259,0,11,16,259,0
57,7,11,16,259,0,11,16,259,0
57,8,11,16,259,0,11,16,259,0
57,9,11,15,260,-7,11,22,253,-7
57,10,11,15,260,-7,11,22,253,-7
57,11,11,15,260,-7,11,22,253,-7
57,12,14,23,327,0,14,23,327,0
57,13,14,23,327,0,14,23,327,0
57,14,14,23,327,0,14,23,327,0
57,15,14,23,327,0,14,23,327,0
57,16,14,23,327,0,14,23,327,0
57,17,14,23,327,0,14,23,327,0
57,18,14,23,327,0,14,23,327,0
57,19,14,23,327,0,14,23,327,0
57,20,14,23,327,0,14,23,327,0
57,21,14,23,327,0,14,23,327,0
57,22,14,23,327,0,14,23,327,0
57,23,14,23,327,0,14,23,327,0
57,24,14,23,327,0,14,23,327,0
57,25,14,23,327,0,14,23,327,0
57,26,14,23,327,0,14,23,327,0
57,27,14,23,327,0,14,23,327,0
57,28,14,23,327,0,14,23,327,0
57,29,14,23,327,0,14,23,327,0
57,30,14,23,327,0,14,23,327,0
57,31,14,23,327,0,14,23,327,0
57,32,14,23,327,0,14,23,327,0
57,33,14,23,327,0,14,23,327,0
57,34,14,23,327,0,14,23,327,0
57,35,14,23,327,0,14,23,327,0
57,36,11,16,259,3,11,13,262,3
57,37,11,16,259,3,11,13,262,3
57,38,11,16,259,3,11,13,262,3
57,39,11,16,259,10,11,6,269,10
57,40,11,16,259,10,11,6,269,10
57,41,11,16,259,10,11,6,269,10
57,42,11,17,258,1,11,16,259,1
57,43,11,17,258,1,11,16,259,1
57,44,11,17,258,1,11,16,259,1
57,45,11,17,258,2,11,15,260,2
57,46,11,17,258,2,11,15,260,2
57,47,11,16,259,2,11,14,261,2
57,48,11,13,262,-9,11,22,253,-9
57,49,11,13,262,-9,11,22,253,-9
57,50,11,13,262,-9,11,22,253,-9
57,51,11,14,261,-1,11,15,260,-1
57,52,11,14,261,-1,11,15,260,-1
57,53,11,14,261,-1,11,15,260,-1
57,54,11,15,260,-7,11,22,253,-7
57,55,11,15,260,-7,11,22,253,-7
57,56,11,15,260,-7,11,22,253,-7
57,57,11,15,260,-1,11,16,259,-1
57,58,11,15,260,-1,11,16,259,-1
57,59,11,15,260,-1,11,16,259,-1
57,60,11,17,258,4,11,13,262,4
57,61,11,17,258,4,11,13,262,4
57,62,11,17,258,4,11,13,262,4
57,63,11,14,261,10,11,4,271,10
57,64,11,14,261,10,11,4,271,10
57,65,11,14,261,10,11,4,271,10
57,66,11,16,259,-9,10,0,250,-9
57,67,11,16,259,-9,10,0,250,-9
57,68,11,16,259,-9,10,0,250,-9
57,69,11,17,258,4,11,13,262,4
57,70,11,17,258,4,11,13,262,4
57,71,11,17,258,4,11,13,262,4
57,72,11,15,260,5,11,10,265,5
57,73,11,15,260,5,11,10,265,5
57,74,11,15,260,5,11,10,265,5
57,75,11,15,260,10,11,5,270,10
57,76,11,15,260,10,11,5,270,10
57,77,11,15,260,10,11,5,270,10
57,78,11,16,259,-3,11,19,256,-3
57,79,11,16,259,-3,11,19,256,-3
57,80,11,16,259,-3,11,19,256,-3
57,81,11,15,260,8,11,7,268,8
57,82,11,15,260,8,11,7,268,8
57,83,11,15,260,8,11,7,268,8
57,84,11,15,260,3,11,12,263,3
57,85,11,15,260,3,11,12,263,3
57,86,11,15,260,3,11,12,263,3
57,87,11,14,261,7,11,7,268,7
57,88,11,14,261,7,11,7,268,7
57,89,11,14,261,7,11,7,268,7
57,90,11,17,258,-3,11,20,255,-3
57,91,11,17,258,-3,11,20,255,-3
57,92,11,17,258,-3,11,20,255,-3
57,93,11,16,259,4,11,12,263,4
57,94,11,16,259,4,11,12,263,4
57,95,11,16,259,4,11,12,263,4
58,0,12,1,299,0,12,1,299,0
58,1,12,1,299,0,12,1,299,0
58,2,12,1,299,0,12,1,299,0
58,3,12,1,299,0,12,1,299,0
58,4,12,1,299,0,12,1,299,0
58,5,12,1,299,0,12,1,299,0
58,6,11,18,257,7,11,11,264,7
58,7,11,18,257,7,11,11,264,7
58,8,11,18,257,7,11,11,264,7
58,9,11,16,259,-2,11,18,257,-2
58,10,11,16,259,-2,11,18,257,-2
58,11,11,16,259,-2,11,18,257,-2
58,12,11,16,259,8,11,8,267,8
58,13,11,16,259,8,11,8,267,8
58,14,11,16,259,8,11,8,267,8
58,15,11,15,260,-10,10,0,250,-10
58,16,11,15,260,-10,10,0,250,-10
58,17,11,15,260,-10,10,0,250,-10
58,18,11,16,259,-1,11,17,258,-1
58,19,11,16,259,-1,11,17,258,-1
58,20,11,16,259,-1,11,17,258,-1
58,21,11,15,260,8,11,7,268,8
58,22,11,15,260,8,11,7,268,8
58,23,11,15,260,8,11,7,268,8
58,24,11,16,259,-9,10,0,250,-9
58,25,11,16,259,-9,10,0,250,-9
58,26,11,16,259,-9,10,0,250,-9
58,27,11,18,257,5,11,13,262,5
58,28,11,18,257,5,11,13,262,5
58,29,11,18,257,5,11,13,262,5
58,30,11,20,255,-4,11,24,251,-4
58,31,11,20,255,-4,11,24,251,-4
58,32,11,20,255,-4,11,24,251,-4
58,33,11,16,259,2,11,14,261,2
58,34,11,16,259,2,11,14,261,2
58,35,11,16,259,2,11,14,261,2
58,36,11,18,257,1,11,17,258,1
58,37,11,17,258,1,11,16,259,1
58,38,11,17,258,1,11,16,259,1
58,39,11,16,259,2,11,14,261,2
58,40,11,17,258,2,11,15,260,2
58,41,11,17,258,2,11,15,260,2
58,42,11,19,256,6,11,13,262,6
58,43,11,18,257,6,11,12,263,6
58,44,11,19,256,6,11,13,262,6
58,45,11,17,258,1,11,16,259,1
58,46,11,18,257,1,11,17,258,1
58,47,11,18,257,1,11,17,258,1
58,48,11,18,257,0,11,18,257,0
58,49,11,18,257,0,11,18,257,0
58,50,11,18,257,0,11,18,257,0
58,51,11,17,258,3,11,14,261,3
58,52,11,17,258,3,11,14,261,3
58,53,11,17,258,3,11,14,261,3
58,54,11,18,257,0,11,18,257,0
58,55,11,18,257,0,11,18,257,0
58,56,11,18,257,0,11,18,257,0
58,57,11,17,258,8,11,9,266,8
58,58,11,17,258,8,11,9,266,8
58,59,11,17,258,8,11,9,266,8
58,60,11,17,258,-6,11,23,252,-6
58,61,11,17,258,-6,11,23,252,-6
58,62,11,17,258,-6,11,23,252,-6
58,63,11,18,257,-2,11,20,255,-2
58,64,11,18,257,-2,11,20,255,-2
58,65,11,18,257,-2,11,20,255,-2
58,66,11,19,256,6,11,13,262,6
58,67,11,19,256,6,11,13,262,6
58,68,11,19,256,6,11,13,262,6
58,69,11,17,258,-2,11,19,256,-2
58,70,11,17,258,-2,11,19,256,-2
58,71,11,17,258,-2,11,19,256,-2
58,72,11,16,259,4,11,12,263,4
58,73,11,16,259,4,11,12,263,4
58,74,11,16,259,4,11,12,263,4
58,75,11,17,258,1,11,16,259,1
58,76,11,17,258,1,11,16,259,1
58,77,11,17,258,1,11,16,259,1
58,78,11,18,257,-5,11,23,252,-5
58,79,11,18,257,-5,11,23,252,-5
58,80,11,18,257,-5,11,23,252,-5
58,81,11,17,258,7,11,10,265,7
58,82,11,17,258,7,11,10,265,7
58,83,11,17,258,7,11,10,265,7
58,84,11,18,257,0,11,18,257,0
58,85,11,18,257,0,11,18,257,0
58,86,11,18,257,0,11,18,257,0
58,87,11,18,257,-3,11,21,254,-3
58,88,11,18,257,-3,11,21,254,-3
58,89,11,18,257,-3,11,21,254,-3
58,90,11,20,255,2,11,18,257,2
58,91,11,20,255,2,11,18,257,2
58,92,11,20,255,2,11,18,257,2
58,93,11,19,256,9,11,10,265,9
58,94,11,19,256,9,11,10,265,9
58,95,11,19,256,9,11,10,265,9
60,0,11,16,259,-7,11,23,252,-7
60,1,11,16,259,-7,11,23,252,-7
60,2,11,16,259,-7,11,23,252,-7
60,3,11,17,258,-9,10,1,249,-9
60,4,11,17,258,-9,10,1,249,-9
60,5,11,17,258,-9,10,1,249,-9
60,6,11,17,258,-8,10,0,250,-8
60,7,11,17,258,-8,10,0,250,-8
60,8,11,17,258,-8,10,0,250,-8
60,9,11,18,257,0,11,18,257,0
60,10,11,18,257,0,11,18,257,0
60,11,11,18,257,0,11,18,257,0
60,12,14,23,327,0,14,23,327,0
60,13,14,23,327,0,14,23,327,0
60,14,14,23,327,0,14,23,327,0
60,15,14,23,327,0,14,23,327,0
60,16,14,23,327,0,14,23,327,0
60,17,14,23,327,0,14,23,327,0
60,18,14,23,327,0,14,23,327,0
60,19,14,23,327,0,14,23,327,0
60,20,14,23,327,0,14,23,327,0
60,21,14,23,327,0,14,23,327,0
60,22,14,23,327,0,14,23,327,0
60,23,14,23,327,0,14,23,327,0
60,24,14,23,327,0,14,23,327,0
60,25,14,23,327,0,14,23,327,0
60,26,14,23,327,0,14,23,327,0
60,27,14,23,327,0,14,23,327,0
60,28,14,23,327,0,14,23,327,0
60,29,14,23,327,0,14,23,327,0
60,30,14,23,327,0,14,23,327,0
60,31,14,23,327,0,14,23,327,0
60,32,14,23,327,0,14,23,327,0
60,33,14,23,327,0,14,23,327,0
60,34,14,23,327,0,14,23,327,0
60,35,14,23,327,0,14,23,327,0
60,36,11,17,258,-10,10,2,248,-10
60,37,11,17,258,-10,10,2,248,-10
60,38,11,17,258,-10,10,2,248,-10
60,39,11,16,259,-3,11,19,256,-3
60,40,11,16,259,-3,11,19,256,-3
60,41,11,16,259,-3,11,19,256,-3
60,42,11,18,257,6,11,12,263,6
60,43,11,18,257,6,11,12,263,6
60,44,11,18,257,6,11,12,263,6
60,45,11,18,257,7,11,11,264,7
60,46,11,18,257,7,11,11,264,7
60,47,11,18,257,7,11,11,264,7
60,48,11,17,258,-2,11,19,256,-2
60,49,11,17,258,-2,11,19,256,-2
60,50,11,17,258,-2,11,19,256,-2
60,51,11,19,256,-2,11,21,254,-2
60,52,11,19,256,-2,11,21,254,-2
60,53,11,19,256,-2,11,21,254,-2
60,54,11,18,257,-3,11,21,254,-3
60,55,11,18,257,-3,11,21,254,-3
60,56,11,18,257,-3,11,21,254,-3
60,57,11,18,257,5,11,13,262,5
60,58,11,18,257,5,11,13,262,5
60,59,11,17,258,5,11,12,263,5
60,60,11,18,257,-8,10,1,249,-8
60,61,11,18,257,-8,10,1,249,-8
60,62,11,18,257,-8,10,1,249,-8
60,63,11,17,258,-10,10,2,248,-10
60,64,11,17,258,-10,10,2,248,-10
60,65,11,17,258,-10,10,2,248,-10
60,66,11,19,256,10,11,9,266,10
60,67,11,19,256,10,11,9,266,10
60,68,11,19,256,10,11,9,266,10
60,69,11,19,256,0,11,19,256,0
60,70,11,19,256,0,11,19,256,0
60,71,11,19,256,0,11,19,256,0
60,72,11,17,258,-10,10,2,248,-10
60,73,11,17,258,-10,10,2,248,-10
60,74,11,17,258,-10,10,2,248,-10
60,75,11,17,258,5,11,12,263,5
60,76,11,17,258,5,11,12,263,5
60,77,11,17,258,5,11,12,263,5
60,78,11,18,257,5,11,13,262,5
60,79,11,18,257,5,11,13,262,5
60,80,11,18,257,5,11,13,262,5
60,81,11,17,258,-6,11,23,252,-6
60,82,11,17,258,-6,11,23,252,-6
60,83,11,17,258,-6,11,23,252,-6
60,84,11,17,258,-7,11,24,251,-7
60,85,11,17,258,-7,11,24,251,-7
60,86,11,17,258,-7,11,24,251,-7
60,87,11,17,258,-10,10,2,248,-10
60,88,11,17,258,-10,10,2,248,-10
60,89,11,17,258,-10,10,2,248,-10
60,90,11,20,255,-1,11,21,254,-1
60,91,11,20,255,-1,11,21,254,-1
60,92,11,20,255,-1,11,21,254,-1
60,93,11,17,258,-4,11,21,254,-4
60,94,11,17,258,-4,11,21,254,-4
60,95,11,17,258,-4,11,21,254,-4
61,0,11,14,261,5,11,9,266,5
61,1,11,14,261,5,11,9,266,5
61,2,11,14,261,5,11,9,266,5
61,3,11,13,262,2,11,11,264,2
61,4,11,13,262,2,11,11,264,2
61,5,11,13,262,2,11,11,264,2
61,6,11,14,261,1,11,13,262,1
61,7,11,14,261,1,11,13,262,1
61,8,11,14,261,1,11,13,262,1
61,9,11,16,259,-4,11,20,255,-4
61,10,11,16,259,-4,11,20,255,-4
61,11,11,16,259,-4,11,20,255,-4
61,12,11,13,262,2,11,11,264,2
61,13,11,13,262,2,11,11,264,2
61,14,11,13,262,2,11,11,264,2
61,15,11,14,261,3,11,11,264,3
61,16,11,14,261,3,11,11,264,3
61,17,11,14,261,3,11,11,264,3
61,18,11,15,260,-7,11,22,253,-7
61,19,11,15,260,-7,11,22,253,-7
61,20,11,15,260,-7,11,22,253,-7
61,21,11,13,262,-6,11,19,256,-6
61,22,11,13,262,-6,11,19,256,-6
61,23,11,13,262,-6,11,19,256,-6
61,24,12,2,298,0,12,2,298,0
61,25,12,2,298,0,12,2,298,0
61,26,12,2,298,0,12,2,298,0
61,27,11,13,262,-8,11,21,254,-8
61,28,11,13,262,-8,11,21,254,-8
61,29,11,13,262,-8,11,21,254,-8
61,30,11,17,258,1,11,16,259,1
61,31,11,17,258,1,11,16,259,1
61,32,11,17,258,1,11,16,259,1
61,33,11,17,258,-9,10,1,249,-9
61,34,11,17,258,-9,10,1,249,-9
61,35,11,17,258,-9,10,1,249,-9
61,36,11,14,261,5,11,9,266,5
61,37,11,14,261,5,11,9,266,5
61,38,11,14,261,5,11,9,266,5
61,39,11,14,261,4,11,10,265,4
61,40,11,14,261,4,11,10,265,4
61,41,11,14,261,4,11,10,265,4
61,42,11,15,260,1,11,14,261,1
61,43,11,15,260,1,11,14,261,1
61,44,11,15,260,1,11,14,261,1
61,45,11,14,261,-6,11,20,255,-6
61,46,11,14,261,-6,11,20,255,-6
61,47,11,14,261,-6,11,20,255,-6
61,48,11,15,260,-9,11,24,251,-9
61,49,11,15,260,-9,11,24,251,-9
61,50,11,15,260,-9,11,24,251,-9
61,51,11,13,262,10,11,3,272,10
61,52,11,13,262,10,11,3,272,10
61,53,11,13,262,10,11,3,272,10
61,54,11,15,260,5,11,10,265,5
61,55,11,15,260,5,11,10,265,5
61,56,11,15,260,5,11,10,265,5
61,57,11,14,261,-2,11,16,259,-2
61,58,11,14,261,-2,11,16,259,-2
61,59,11,14,261,-2,11,16,259,-2
61,60,12,9,291,0,12,9,291,0
61,61,11,8,267,0,11,8,267,0
61,62,11,8,267,0,11,8,267,0
61,63,11,16,259,9,11,7,268,9
61,64,11,16,259,9,11,7,268,9
61,65,11,16,259,9,11,7,268,9
61,66,11,15,260,-6,11,21,254,-6
61,67,11,15,260,-6,11,21,254,-6
61,68,11,15,260,-6,11,21,254,-6
61,69,11,16,259,3,11,13,262,3
61,70,11,16,259,3,11,13,262,3
61,71,11,16,259,3,11,13,262,3
61,72,12,3,297,0,12,3,297,0
61,73,12,3,297,0,12,3,297,0
61,74,12,3,297,0,12,3,297,0
61,75,11,15,260,-2,11,17,258,-2
61,76,11,15,260,-2,11,17,258,-2
61,77,11,15,260,-2,11,17,258,-2
61,78,11,17,258,0,11,17,258,0
61,79,11,17,258,0,11,17,258,0
61,80,11,17,258,0,11,17,258,0
61,81,11,17,258,-3,11,20,255,-3
61,82,11,17,258,-3,11,20,255,-3
61,83,11,17,258,-3,11,20,255,-3
61,84,11,15,260,-7,11,22,253,-7
61,85,11,15,260,-7,11,22,253,-7
61,86,11,15,260,-7,11,22,253,-7
61,87,11,15,260,3,11,12,263,3
61,88,11,15,260,3,11,12,263,3
61,89,11,15,260,3,11,12,263,3
61,90,11,18,257,2,11,16,259,2
61,91,11,18,257,2,11,16,259,2
61,92,11,18,257,2,11,16,259,2
61,93,11,17,258,-3,11,20,255,-3
61,94,11,17,258,-3,11,20,255,-3
61,95,11,17,258,-3,11,20,255,-3
62,0,11,13,262,-3,11,16,259,-3
62,1,11,13,262,-3,11,16,259,-3
62,2,11,13,262,-3,11,16,259,-3
62,3,11,15,260,5,11,10,265,5
62,4,11,15,260,5,11,10,265,5
62,5,11,15,260,5,11,10,265,5
62,6,11,18,257,0,11,18,257,0
62,7,11,18,257,0,11,18,257,0
62,8,11,18,257,0,11,18,257,0
62,9,11,17,258,10,11,7,268,10
62,10,11,17,258,10,11,7,268,10
62,11,11,17,258,10,11,7,268,10
62,12,11,14,261,-5,11,19,256,-5
62,13,11,14,261,-5,11,19,256,-5
62,14,11,14,261,-5,11,19,256,-5
62,15,11,15,260,-8,11,23,252,-8
62,16,11,15,260,-8,11,23,252,-8
62,17,11,15,260,-8,11,23,252,-8
62,18,11,16,259,4,11,12,263,4
62,19,11,16,259,4,11,12,263,4
62,20,11,16,259,4,11,12,263,4
62,21,11,15,260,-3,11,18,257,-3
62,22,11,15,260,-3,11,18,257,-3
62,23,11,15,260,-3,11,18,257,-3
62,24,11,14,261,9,11,5,270,9
62,25,11,14,261,9,11,5,270,9
62,26,11,14,261,9,11,5,270,9
62,27,11,15,260,7,11,8,267,7
62,28,11,15,260,7,11,8,267,7
62,29,11,15,260,7,11,8,267,7
62,30,11,16,259,-5,11,21,254,-5
62,31,11,16,259,-5,11,21,254,-5
62,32,11,16,259,-5,11,21,254,-5
62,33,11,16,259,3,11,13,262,3
62,34,11,16,259,3,11,13,262,3
62,35,11,16,259,3,11,13,262,3
62,36,11,15,260,-4,11,19,256,-4
62,37,11,15,260,-4,11,19,256,-4
62,38,11,15,260,-4,11,19,256,-4
62,39,11,15,260,-9,11,24,251,-9
62,40,11,15,260,-9,11,24,251,-9
62,41,11,15,260,-9,11,24,251,-9
62,42,11,19,256,-8,10,2,248,-8
62,43,11,19,256,-8,10,2,248,-8
62,44,11,19,256,-8,10,2,248,-8
62,45,11,8,267,0,11,8,267,0
62,46,11,8,267,0,11,8,267,0
62,47,11,8,267,0,11,8,267,0
62,48,12,2,298,0,12,2,298,0
62,49,12,2,298,0,12,2,298,0
62,50,12,2,298,0,12,2,298,0
62,51,12,2,298,0,12,2,298,0
62,52,12,2,298,0,12,2,298,0
62,53,12,2,298,0,12,2,298,0
62,54,11,18,257,1,11,17,258,1
62,55,11,18,257,1,11,17,258,1
62,56,11,18,257,1,11,17,258,1
62,57,11,16,259,7,11,9,266,7
62,58,11,16,259,7,11,9,266,7
62,59,11,16,259,7,11,9,266,7
62,60,11,17,258,5,11,12,263,5
62,61,11,17,258,5,11,12,263,5
62,62,11,17,258,5,11,12,263,5
62,63,11,17,258,-3,11,20,255,-3
62,64,11,17,258,-3,11,20,255,-3
62,65,11,17,258,-3,11,20,255,-3
62,66,11,18,257,-6,11,24,251,-6
62,67,11,18,257,-6,11,24,251,-6
62,68,11,18,257,-6,11,24,251,-6
62,69,11,19,256,7,11,12,263,7
62,70,11,19,256,7,11,12,263,7
62,71,11,19,256,7,11,12,263,7
62,72,11,9,266,0,11,9,266,0
62,73,11,9,266,0,11,9,266,0
62,74,11,9,266,0,11,9,266,0
62,75,11,15,260,-7,11,22,253,-7
62,76,11,15,260,-7,11,22,253,-7
62,77,11,15,260,-7,11,22,253,-7
62,78,11,9,266,0,11,9,266,0
62,79,11,9,266,0,11,9,266,0
62,80,11,9,266,0,11,9,266,0
62,81,11,17,258,-10,10,2,248,-10
62,82,11,17,258,-10,10,2,248,-10
62,83,11,17,258,-10,10,2,248,-10
62,84,11,18,257,8,11,10,265,8
62,85,11,18,257,8,11,10,265,8
62,86,11,18,257,8,11,10,265,8
62,87,11,16,259,0,11,16,259,0
62,88,11,16,259,0,11,16,259,0
62,89,11,16,259,0,11,16,259,0
62,90,11,18,257,-3,11,21,254,-3
62,91,11,18,257,-3,11,21,254,-3
62,92,11,18,257,-3,11,21,254,-3
62,93,11,18,257,-9,10,2,248,-9
62,94,11,18,257,-9,10,2,248,-9
62,95,11,18,257,-9,10,2,248,-9
63,0,11,15,260,-3,11,18,257,-3
63,1,11,15,260,-3,11,18,257,-3
63,2,11,15,260,-3,11,18,257,-3
63,3,11,19,256,-2,11,21,254,-2
63,4,11,19,256,-2,11,21,254,-2
63,5,11,19,256,-2,11,21,254,-2
63,6,11,17,258,6,11,11,264,6
63,7,11,17,258,6,11,11,264,6
63,8,11,17,258,6,11,11,264,6
63,9,11,18,257,-5,11,23,252,-5
63,10,11,18,257,-5,11,23,252,-5
63,11,11,18,257,-5,11,23,252,-5
63,12,14,23,327,0,14,23,327,0
63,13,14,23,327,0,14,23,327,0
63,14,14,23,327,0,14,23,327,0
63,15,14,23,327,0,14,23,327,0
63,16,14,23,327,0,14,23,327,0
63,17,14,23,327,0,14,23,327,0
63,18,14,23,327,0,14,23,327,0
63,19,14,23,327,0,14,23,327,0
63,20,14,23,327,0,14,23,327,0
63,21,14,23,327,0,14,23,327,0
63,22,14,23,327,0,14,23,327,0
63,23,14,23,327,0,14,23,327,0
63,24,14,23,327,0,14,23,327,0
63,25,14,23,327,0,14,23,327,0
63,26,14,23,327,0,14,23,327,0
63,27,14,23,327,0,14,23,327,0
63,28,14,23,327,0,14,23,327,0
63,29,14,23,327,0,14,23,327,0
63,30,14,23,327,0,14,23,327,0
63,31,14,23,327,0,14,23,327,0
63,32,14,23,327,0,14,23,327,0
63,33,14,23,327,0,14,23,327,0
63,34,14,23,327,0,14,23,327,0
63,35,14,23,327,0,14,23,327,0
63,36,11,19,256,-2,11,21,254,-2
63,37,11,19,256,-2,11,21,254,-2
63,38,11,19,256,-2,11,21,254,-2
63,39,11,19,256,-7,10,1,249,-7
63,40,11,19,256,-7,10,1,249,-7
63,41,11,19,256,-7,10,1,249,-7
63,42,11,19,256,10,11,9,266,10
63,43,11,19,256,10,11,9,266,10
63,44,11,19,256,10,11,9,266,10
63,45,11,19,256,1,11,18,257,1
63,46,11,19,256,1,11,18,257,1
63,47,11,19,256,1,11,18,257,1
63,48,11,17,258,0,11,17,258,0
63,49,11,17,258,0,11,17,258,0
63,50,11,17,258,0,11,17,258,0
63,51,11,19,256,-5,11,24,251,-5
63,52,11,19,256,-5,11,24,251,-5
63,53,11,19,256,-5,11,24,251,-5
63,54,11,19,256,-6,10,0,250,-6
63,55,11,19,256,-6,10,0,250,-6
63,56,11,19,256,-6,10,0,250,-6
63,57,11,19,256,10,11,9,266,10
63,58,11,19,256,10,11,9,266,10
63,59,11,19,256,10,11,9,266,10
63,60,11,18,257,-3,11,21,254,-3
63,61,11,18,257,-3,11,21,254,-3
63,62,11,18,257,-3,11,21,254,-3
63,63,11,18,257,6,11,12,263,6
63,64,11,18,257,6,11,12,263,6
63,65,11,18,257,6,11,12,263,6
63,66,11,19,256,-8,10,2,248,-8
63,67,11,19,256,-8,10,2,248,-8
63,68,11,19,256,-8,10,2,248,-8
63,69,11,19,256,1,11,18,257,1
63,70,11,19,256,1,11,18,257,1
63,71,11,19,256,1,11,18,257,1
63,72,11,16,259,8,11,8,267,8
63,73,11,16,259,8,11,8,267,8
63,74,11,16,259,8,11,8,267,8
63,75,11,18,257,0,11,18,257,0
63,76,11,18,257,0,11,18,257,0
63,77,11,18,257,0,11,18,257,0
63,78,11,18,257,-1,11,19,256,-1
63,79,11,18,257,-1,11,19,256,-1
63,80,11,18,257,-1,11,19,256,-1
63,81,11,18,257,5,11,13,262,5
63,82,11,18,257,5,11,13,262,5
63,83,11,18,257,5,11,13,262,5
63,84,11,19,256,5,11,14,261,5
63,85,11,19,256,5,11,14,261,5
63,86,11,19,256,5,11,14,261,5
63,87,11,19,256,-9,10,3,247,-9
63,88,11,19,256,-9,10,3,247,-9
63,89,11,19,256,-9,10,3,247,-9
63,90,11,21,254,9,11,12,263,9
63,91,11,21,254,9,11,12,263,9
63,92,11,21,254,9,11,12,263,9
63,93,11,20,255,3,11,17,258,3
63,94,11,20,255,3,11,17,258,3
63,95,11,20,255,3,11,17,258,3
64,0,11,14,261,-1,11,15,260,-1
64,1,11,14,261,-1,11,15,260,-1
64,2,11,14,261,-1,11,15,260,-1
64,3,11,14,261,7,11,7,268,7
64,4,11,14,261,7,11,7,268,7
64,5,11,14,261,7,11,7,268,7
64,6,11,14,261,9,11,5,270,9
64,7,11,14,261,9,11,5,270,9
64,8,11,14,261,9,11,5,270,9
64,9,12,1,299,0,12,1,299,0
64,10,12,1,299,0,12,1,299,0
64,11,12,1,299,0,12,1,299,0
64,12,11,14,261,-6,11,20,255,-6
64,13,11,14,261,-6,11,20,255,-6
64,14,11,14,261,-6,11,20,255,-6
64,15,11,14,261,7,11,7,268,7
64,16,11,14,261,7,11,7,268,7
64,17,11,14,261,7,11,7,268,7
64,18,11,15,260,-6,11,21,254,-6
64,19,11,15,260,-6,11,21,254,-6
64,20,11,15,260,-6,11,21,254,-6
64,21,11,12,263,-10,11,22,253,-10
64,22,11,12,263,-10,11,22,253,-10
64,23,11,12,263,-10,11,22,253,-10
64,24,11,13,262,-5,11,18,257,-5
64,25,11,13,262,-5,11,18,257,-5
64,26,11,13,262,-5,11,18,257,-5
64,27,11,12,263,6,11,6,269,6
64,28,11,12,263,6,11,6,269,6
64,29,11,12,263,6,11,6,269,6
64,30,11,16,259,3,11,13,262,3
64,31,11,16,259,3,11,13,262,3
64,32,11,16,259,3,11,13,262,3
64,33,11,13,262,-7,11,20,255,-7
64,34,11,12,263,-7,11,19,256,-7
64,35,11,12,263,-7,11,19,256,-7
64,36,11,13,262,10,11,3,272,10
64,37,11,13,262,10,11,3,272,10
64,38,11,13,262,10,11,3,272,10
64,39,11,13,262,0,11,13,262,0
64,40,11,13,262,0,11,13,262,0
64,41,11,13,262,0,11,13,262,0
64,42,11,16,259,6,11,10,265,6
64,43,11,16,259,6,11,10,265,6
64,44,11,16,259,6,11,10,265,6
64,45,11,14,261,-6,11,20,255,-6
64,46,11,14,261,-6,11,20,255,-6
64,47,11,14,261,-6,11,20,255,-6
64,48,11,16,259,7,11,9,266,7
64,49,11,16,259,7,11,9,266,7
64,50,11,16,259,7,11,9,266,7
64,51,11,15,260,-4,11,19,256,-4
64,52,11,15,260,-4,11,19,256,-4
64,53,11,15,260,-4,11,19,256,-4
64,54,11,18,257,-8,10,1,249,-8
64,55,11,18,257,-8,10,1,249,-8
64,56,11,18,257,-8,10,1,249,-8
64,57,11,14,261,5,11,9,266,5
64,58,11,14,261,5,11,9,266,5
64,59,11,14,261,5,11,9,266,5
64,60,11,14,261,-2,11,16,259,-2
64,61,11,14,261,-2,11,16,259,-2
64,62,11,14,261,-2,11,16,259,-2
64,63,11,15,260,10,11,5,270,10
64,64,11,15,260,10,11,5,270,10
64,65,11,15,260,10,11,5,270,10
64,66,11,15,260,-1,11,16,259,-1
64,67,11,15,260,-1,11,16,259,-1
64,68,11,15,260,-1,11,16,259,-1
64,69,11,15,260,-3,11,18,257,-3
64,70,11,15,260,-3,11,18,257,-3
64,71,11,15,260,-3,11,18,257,-3
64,72,12,2,298,0,12,2,298,0
64,73,12,2,298,0,12,2,298,0
64,74,12,2,298,0,12,2,298,0
64,75,11,15,260,8,11,7,268,8
64,76,11,15,260,8,11,7,268,8
64,77,11,15,260,8,11,7,268,8
64,78,11,15,260,0,11,15,260,0
64,79,11,15,260,0,11,15,260,0
64,80,11,15,260,0,11,15,260,0
64,81,11,16,259,8,11,8,267,8
64,82,11,16,259,8,11,8,267,8
64,83,11,16,259,8,11,8,267,8
64,84,11,13,262,10,11,3,272,10
64,85,11,13,262,10,11,3,272,10
64,86,11,13,262,10,11,3,272,10
64,87,11,15,260,-10,10,0,250,-10
64,88,11,15,260,-10,10,0,250,-10
64,89,11,15,260,-10,10,0,250,-10
